left,top,width,height,conf,text,page
849.88,108.38,108.25,37.0,63.5,M a Whatsapp 951—665—767 E]| facebook. com/tromone n,1
1433.0,135.0,132.5,83.0,55.25,"')> Q, | N-5998",1
1563.0,230.5,93.75,36.25,71.75,'L $_] DOMINGO 25,1
1306.14,573.0,260.79,81.79,54.57,UDI£»&I]YJ©S EN ESWÁ&ED©S &B[.UI]© S EM©©H©N&&©©S |…IEH.%ZE&&35%&%%&Y ”DREJAS V AL AGRE ARECA ©&&IRZE©[£!& E,1
545.5,817.5,779.5,349.0,64.0,FE ABRE PO EL£,1
1456.78,1569.89,143.89,67.89,44.67,> ol r xl uean?ú a * e£¿g©©mwmlmlsm,1
1618.0,2839.2,34.4,17.0,60.4,o PÁGINA'10 o — o,1
223.0,144.5,59.25,41.5,74.5,2 — (AL DÍA),2
1289.0,150.67,94.33,25.33,90.17,DOMINGO 25 DE MARZO DEL 2018,2
1902.71,225.29,189.57,96.14,54.43,E = ”6 ©5U©©5?©W ) — y,2
491.25,388.5,185.25,58.5,81.25,LA MOROCRHITA DEL CHATO,2
559.58,1417.29,66.12,28.61,88.83,"| 'Chato' Matta llegó al restaurante por un espectacular su— dado de chita, al estilo de mi amigo el de El Sitencio. Lo acompañó con amorcito blanco, limón, quitas y roc o tito molido. Para beber, se pidió una chicha morada frozen. ”María, siempre me ha tocado encontrarme con mujeres a las que el común de los mortales las califican de locas, pero yo no las veía así, más bien, me parecían diferentes y entretenidas. Bellas, pero parecían que no querían que las catalogaron por su cuerpo y su físico y se escondían en sus pantalones anchos y con huecos, Había belleza en sus miradas. Una de ellas era July, de Barrios Altos. Paraba sola. Por esas cosas de la vida, cayó seducida por el John Travolta' del instituto, un patán que ”era tan pobre que solo tenía dinero' y llegaba con un carrazo que le compró su viejo, un tío de negocios muy oscuros en el terminal del Callao. Ella se dejó engatusar. Pero 'Pocholo' era un atorrante, la humillaba en público y lo peor es que le sacaba la vuelta con chicas del mismo salón. Ella lo dejó dignamente y se alejó de todo. La veía leyendo en la ca— fetería, escribiendo en un cuaderno al que al final echaba llave. Un día, el curso de negocios programó un viaje a Arica, Chile, con paradas en Ica, Arequipa y Tacna. Allí, me tocó la suerte de sentarme con ella. Conversamos de todo y nos ibamos a pasear solos los dos. Nos gustaba la música romántica an— tigua y decadente, Julio Iglesias, josé José, Nino Bravo, pero también bailábamos en las discotecas tacneñas Hombres G, B—52's, Fue en la discoteca donde presa de celos, la sacó a bailar y la quiso besar a la fuerza, y ella le metió un ca— chetadón y el cobarde se lo devolvió. Me volví un león y lo paré de cabeza. Como soy chato, lo alcé en peso, le di con todo y le malogró su nariz operada. Desde esa noche fue mi enamorada. Me sorprendía regañándome poemas. ”Y tú sin notar que mis ojos gritan/Sin notar siquiera que mis manos habian/Que todo mi cuerpo te dice que te ama/que el verte me brinda tempestad y calma'. Escribía poemas a escondidas. Ella me llevaba a la Quinta Heeren, estaba orgullosa de haber nacido en Barrios Altos y siempre participaba en el Día de la Canción Criolla. Fue allí que unos malandrines me cuadraron, cuando fui a dejarla en un viejo solar. July es del barrio, para uno de no— sotros, no para estudiantiles de mier... como tú. Chato, esta es una advertencia, la próxima vez que vengas no sales”. *Perky' era un pandillero que siempre la pretendió, Una madru— gada, el delincuente juvenil le exigió o, mejor dicho, le ordenó que sea su enamorada. Toma mil dólares, July, hemos dado un golpe fuerte en La droga lo tenía estúpido. Ella lo mandó a rodar y él la jaló, forcejearon, quiso amenazarla con un arma y se disparó. Mi July, mi morochita, murió en el acto. Fue algo absurdo, La recuerdo porque se cumplieron veinte años de su muerte y le hicieron una misa. A 'Perky' lo mataron en Lurigancho. Llegó con sentencia de muerte al penal”. Pucha, ese 'Chato' también tiene grandes historias, pero no es cochino ni sinvergüenza como Me voy, cuídense.",2
1471.17,368.75,66.0,29.42,75.17,u YA 5A8£5 VAS A DECIR QUE . - EN LA AIRAMENTACIÓN,2
1436.44,431.11,64.44,45.11,51.56,í D£VIZCARRA — P 22 a oe p MI,2
1919.67,486.17,78.67,28.0,79.83,A CREER PORQUE ME VARIOS DÍAS,2
1518.56,1012.56,108.0,50.44,83.56,Pide dejar trabajar a Pizarra Dice a los corruptos',2
1321.09,1616.68,69.95,26.23,89.82,hay desaceleración en nuestra economía. Está en las manos del presidente Martín Pizarra cambiar esa situación. Debe rodearse de gente muy capaz.,2
1236.36,1812.09,102.45,28.09,89.09,UN ILETRADO FALSIFICADOR DE DOCUMENTOS ES EL HEROE DE LA DEMOCRACIA,2
1632.23,1295.57,62.91,28.65,88.32,"C> Hoy tenemos un nuevo presidente de la : €» Ante la actual coyuntura política, sería República. Martín Pizarra tiene la enor— : bueno que todos aquellos funcionarios me responsabilidad de dirigir el destino del : que labores en el sector público y que ten— país con miras al bicentenario de nuestra vínculos con el expresidente Pedro Pablo independencia. A través de la presente qui— : Kuczynski, incluso hasta con el fujimorismo, diera hacer un llamado a todas las fuerzas sus cargos. Muchos solo buscan atrin— políticas del país y pedirles que dejen trabajar curarse en el Estado. Una sola consigna: a la al nuevo mandatario. No pongan obstáculos. corrupción hay que decirle no. Eduardo Chavez B. : Enrique Placido Y. Vecino de San Miguel : El ruido político por el que estamos pasando : Hay funcionarios estatales que hacen bien su nos afecta muchisimo. No hay que olvidar que : trabajo, honestamente. No hay que poner a",2
1893.95,1596.0,48.33,26.57,80.29,: todos en un mismo saco. En lo que sí coincidimos : con nuestro lector es que con la corrupción debe,2
2435.1,393.4,74.35,33.35,83.95,canpommado'ensunlaaóncm la gente de PAK. Arranca ”casi' sin partido político. En PAK querían una renuncia que Pizarra no les dío.,2
2440.0,687.0,49.33,33.0,79.92,eo E o d brazos a que les pisen el botón y les toquen de esa manera. Muy superior Perú cortando sus opciones de,2
2306.0,829.0,104.75,29.75,83.5,©ser_ 2349 SERIO SALAZAR,2
2395.83,1047.17,89.67,25.83,78.83,¿Cree que Entero Flores—Aráoz sería dd,2
2377.0,1211.12,63.0,24.0,89.38,¿Cree que Martín Pizarra realizará un buen gobierno?,2
2590.57,1829.71,59.86,23.29,68.14,] d ] ! 3623277 4276904 6175000,2
2328.11,1890.22,66.56,21.33,84.11,Defensa Civil Salud Escuadrón Verde Luz del Sur F,2
2421.5,2134.25,32.38,14.62,53.5,F] i» PARA CONSULTA SOBRE o ee a,2
1973.32,2327.07,59.27,28.51,68.59,"( es es e e Impreso en la Planta Dando de Empresa ... Hecho el Depósito Legal en la Biblioteca i . Periodístico: —. porEmpresa Editora El —— Página web: p o e ii a ts Los artículos firmados y/o de opinión ESPÍROZ3 — Piso Limal. ___ _ | 10005 05 reservados, son de exclusiva responsabilidad de Olnay — Teléfono: 311—6500. Publicidad: 708—9999. | Prohibida su reproducción total o parcial . sus autores,",2
544.73,2556.64,32.36,18.27,81.09,d 3 La esposa e hijos de quien en vida fue,2
559.56,2722.17,32.44,16.28,91.17,Invitan a la Misa que se celebrará el día 28 de marzo a las 7:00 pm. en la,2
535.94,2770.29,55.06,17.41,90.44,Parroquia Nuestra Sra. de la Caridad Jr. Juan Aceveda 881 Urb. Colmenas Pueblo Libre conmemorando un mes de su partida hacia el Señor. La familia expresa su profundo agradecimiento a todas las personas que,2
