left,top,width,height,conf,text,page
918.25,120.25,90.25,35.75,58.5,_ — (facebookcomitromepe —,1
1456.0,224.85,80.08,45.92,79.15,"ANO 18 I_l_,x '1| No 6842 JUEVES 16 DE JULIO DEL 2020 …/035C>",1
1530.75,636.33,298.92,134.33,64.42,IES IILAINUJEWA/ ¡¡M/¡$mmww g CAESIUMS EJE UIEMIIMMI¡VI/ rmumo) $IE(QLUEIARA IIN/A M©I Ep/¡,1
1514.33,2185.89,63.67,47.22,38.56,m Ar E em (r e o ii e,1
1342.4,2514.6,191.2,97.0,43.4,['3Xr/ Lx l ido %$T¿í£.í(©.,1
1060.33,273.75,57.88,34.54,70.75,k] JUEVES 16 DE JULIO DEL 2020 a N es es en UNIDOS e &ESTADOS UNIDOS (3 (…1 | |[3 ) (:J [U (o,10
297.4,436.4,200.2,60.0,87.2,Película solamente recaudó 30 dólares,10
597.15,578.22,56.48,25.56,79.7,"G) Dmg|da el de dólares ney, quien saltó a la y solo recaudó 30 dólares. fama por 'El asesino silen— Solamente seis personas a In(ax quilez oil",10
279.62,704.75,62.42,24.33,85.83,"cioso' y 'El regreso de los muertos vivientes 3'”, la película 'Zyzzyx Road' es catalogada como el mayor fracaso de la industria del cine.",10
676.29,724.26,56.94,23.61,90.74,"pagaron por verla. En esta cinta, que data del 2006, actúan la bella Katherine Heigl, Leo Grillo y Tom Size— more. No se descarta que ese filme se vuelva de cul—",10
1844.8,413.6,120.4,51.2,89.4,a ladrón con pedazos de,10
2267.32,511.32,56.42,24.26,89.01,"G) El dueño de ”Stargate en Delaware (Esta— +l Un¡dos] defendió con lo que tuvo a la mano su local e hizo correr a un delincuente, informó el canal 5”. Según el informe, el ladrón lo amenazó para que le entregue el dinero, pero el propietario optó por hacer— le frente. Es así que agarró pedazos de pizza que tenía cerca y se los lanzó al crimi— nal, quien asustado salió corriendo, se subió a un carro",10
289.0,836.33,52.33,26.33,89.83,Es que costó 1.2 millones to.,10
