left,top,width,height,conf,text,page
680.67,119.67,150.5,30.83,53.33,A tómese XWhatsapp (951:665:767 íface…eom'/¡…pe trompe,1
1645.11,511.28,215.33,54.56,58.17,"Ros MARTES 7 DE ABRIL DEL 2020 a MANOIDURAPORIC ,D15 |REWEMNVAIILA | p Ilio l ¿ WWAR.MXIIE [INFECTADOS",1
238.89,831.78,109.67,36.89,90.89,privados se comprometieron a transmitir una hora al día,10
480.83,1486.33,83.67,22.33,88.17,LOS QUE NO APORTARON 6 MESES,10
700.76,1866.61,67.35,23.94,85.1,"ron su solicitud vía web para contar con el dinero que e Gobierno por (t i e ea a través de la página www.consultare— tiroafp.pe, más personas continuarán enviando sus solicitudes. Cabe indicar que hay un cronograma para realizar el trámite. Hoy toca a las personas cuyo número de",10
208.4,2003.6,89.2,57.0,90.6,2 mil soles de AFP,10
1165.83,158.5,78.17,23.5,91.0,MARTES 7 DE ABRIL DEL 2020,10
1463.05,467.55,100.8,38.0,86.4,"”Aprendo en casa' se emitió por internet, TV Perú y emisoras de radio para millones de estudiantes sentófrente televisor pa—",10
1403.0,713.2,132.2,32.4,45.4,"ra seguir las clases porTVPe— rúCanal?, dondeenseñaron",10
1251.61,1122.18,139.82,30.49,71.21,"alavarselasmanos,juntoala divert ida marionet a Elmo, un simpático personaje de la serie educativa PlazaSésamo. Porelmismo canal, la periodis— taparla Morenoenseñóalos de primer y segundo grado a divertidas educati— crear historias haciendodiver— vas d las es virtual es se — tidosdibujosconlápicesen empezaronatransmi— — hojasbond. tirayeramás Borrado Nacio— deunmillóndeestu— E [ in dientes decolegiospú— 335radioemisoras bélicos privados, quie— E n es se conectaron a la másde6millo— plataforma del n te met nesdeescola— Aprendoencasa.pe, un PAOLA — resdeprimaria, programado Ministe— MORENO — secundaria riodeEducación. otros grados tuvieron Otrogrupo de escolares se oportunidad MIEDO",10
1039.5,1611.1,90.2,55.8,77.4,Solo el tío de| d es ”cero' sale a comprar,10
1048.32,1870.48,48.08,24.32,87.04,"€» Pese a que el Ministe— río de Salud ya les dio de alta, los familia— res del paciente 'cero' aún no salen de casa",10
1504.62,1906.06,47.88,23.19,89.06,"da, un piloto de 25 años que se infectó en Euro— pa fue aislado en Lima",10
