left,top,width,height,conf,text,page
1275.29,206.71,120.57,63.43,63.86,"lee 5 U& SÁBADO 2 DE Pr,",1
1568.25,396.5,70.25,36.5,64.25,",íí/f AÉREA S 1.00",1
1667.67,809.5,333.0,132.67,52.67,M©MWZ¿&ESUMP&E 10 Ex !%> commons I,1
769.33,2151.33,376.89,76.11,55.89,+1MINISTROIIEIAGRICULTURAIIICE(QUE s IPROMNE©UEINOIIMGRESE IM' el msgmmsywmuuu&smm&% —4 PELO &DEE&S,1
1937.38,2336.5,50.12,41.75,56.5,"+ 1 / ,(J(Jo ” ie /'.'.Jl' (','.J",1
1030.11,2439.33,87.44,76.67,40.78,p nl ea a %HXH j“/'-Voé' e i ;€1,1
1162.0,157.5,76.67,24.5,90.5,SÁBADO 2 DE MAYO DEL 2020,10
695.57,841.63,113.42,30.64,77.79,"acrislissanitar_ia —$DURANTE AISLAMIENTO Especialista por el coronavirus nadado un gran gi— afirma que pese UU y a ruanos, querer celebra— hay pos¡t¡v¡smo y ron sudía. Muchosaho— espera na de que vamos a salir adelante' encasa, tienen nuevosde— sabías y, pesealdifícil pa.— [f©DW©[© ndo timistas. ”Elperuano atenido . tantas buenas ymalasex— — batalla contra el Covid19, CONSEJOS... experiencias y sabequees— — comodoctores,enferme— +Ubique un espacio para trabajar, alejado de tova a pasar. Mantiene ras, policías, militares y distracciones. una fuerteesperana de personaldelimpieza, han +Separe su vida privada, familiar y de labores. quevamosasalirdeesto. — maxim iz ado todos sus +Fije sus horarios y establezca un orden de prio— Hay positivismo”, explicó — nivelesdeseguvidad.”Lo vidad en sus tareas. Julia Giraldo, especialis— están dando todo y seso— +Refuerce el trabajo en equipo y use redes de taen Administración de liparian con las victi— comunicación, como correo y chats. Empresas auditora del mas”, manifestó. Grupo Argtielles. ENVUELTO Indicóquedurantela Agregó: ”Estacoyuntura cuarentenaquesevive, algunosestán aprove— cuando parareínventar— sey llevar cursos online deidiomas, informática y cómo realizar proyectos. Giraldo, quien también esdocente, agregó que los que se encuentran en laprimeralínea de t &DE LAS AFP VELA",10
595.0,1632.0,145.14,60.86,78.57,”Liberación de Keiko es ilegal y arbitraria',10
467.6,2027.25,72.11,24.9,88.97,"Como arbitraria y que ha roto la garantía de calificó Rafael Vela, fiscal coordinador del Equipo Especial Lava Jato, la resolución que revo— có la prisión preventiva que pesaba contra la lideres de Fuerza Popular, Keiko Fujimori, quien ahora afrontará el proceso en su contra bajo comparecencia restringida. Indicó que con el fallo del Poder Judicial, el Ministerio Públi— co quedó desprotegido. Preciso que no participaron en la audiencia de apelación no porque no querían defender su posición, sino porque hacerlo los obligaba a romper el ais— lamento social y exponerse ante el coronavirus. Adelantó que presentarán dos recursos de casación. ABOGADA",10
392.96,2411.61,63.83,24.39,90.53,"De otro lado, Giuliana Loza, abogada de la lideres fujimoris— ta, dijo esperar que la liberación de su patrocinada no pase del día lunes (4 de se puso muy alegre y muy contenta”, remarcó. Sobre la medida que le impide a su defendida comunicarse con computador en su caso, uno de ellos su esposo Mark Vito, Loza indicó que solicitará al Poder Judicial una aclaración, debido a que ambos viven bajo el mismo techo. Arce) RAFAELVELA",10
1080.71,1560.0,121.86,53.71,90.71,Ya es oficial ley para retirar fondos,10
1144.75,2470.75,32.0,26.5,37.62,[Al S e el pepo ds ol a,10
1850.53,557.2,126.4,26.73,72.87,"nadado un vuelcoalafor— ma habitualdedesem— pegarse ha surgido la oportunidad del teletra— bajo,esdecir, sine faceta Comentóqueenestees— cenarioesimportan— toque los profesionales seanorganizados, auto— suficientes trabajen sin la presión detener suje— fealcostado. Además, de— ben tener dominio ab— solito de lastecnolo— gíasdelainforma— ción adaptarse loscambios.(So— niaObregón) G",10
1755.67,1569.24,59.14,25.33,87.07,"(> Es oficial. Ayer se publicó, en el Bole— tan de Normas Legales del diario oficial 'El Peruano”, la ley que autoriza el retiro de hasta el 25%, con topes, de los aportes hechos a las Administradores de Fondos de Pensiones [AFP)",10
1725.0,1861.79,64.43,24.3,90.24,"Establece como monto máximo de retiro el equivalente a 3 Unidades Impositivas Tributa— rías (UIT], 12 mil 900 soles, y como mínimo 1 UIT, 4 mil 300 soles. La norma precisa que tiene por objetivo con— arrestar los efectos económicos negativos generados por la emergencia del Covid—19. Asimismo, se informó que los afiliados a las AFP que hayan retirado 2 mil soles, como lo dispuso el Gobierno, podrán acogerse a sacar el 25% de su fondo, pero se les hará el des— cuento del primer monto recibido.",10
1428.83,2499.17,34.33,24.5,39.17,E t ea ie ta espie,10
1928.25,2415.0,33.0,29.0,47.75,S ne a E ote IL. a As,10
2257.62,1003.48,59.08,25.58,84.45,"(9 E] M|n|stgno d_e Salud (Minsa) infor— me que desde que se decretó la cuarentena se han registrado 53 mil A la l ee la la el territorio nacional. Uno de estos nacimien— tos fue el de saludables trillizas, el pasado 28 de abril, en el Hospital de Tocarme (región San a Solo en el Instituto Nacional Matemos Peri— natal [INMP] la atención de partos antes del ”Estado de emergencia” era de 52 al día y actual— mente el promedio es de 62 alumbramiento cada",10
2205.4,1887.6,176.2,57.2,88.4,Garantizan servicio por todo mayo,10
2257.03,2302.94,67.51,24.39,88.99,"(D Gracias a un decreto de urgencia que otor— ga una partida económica para los gastos de sus ope— raciones durante el mes de mayo, el servicio de los buses del Metropolitano próximas cuatro semanas. Así lo dio a conocer el pre— siente de Protransporte, Fernando Perera. ”Ahora podremos trabajar de forma ininterrumpida”, manifes— tó. Como se sabe, desde el inicio del Estado de emer— gencia” solo funciona un 50% de la flota de buses del Metropolitano.",10
312.79,643.05,39.16,23.58,45.0,© IPtollició ma d stolen mi mure a ss ni a d el misión la fie yWeltansita e y,11
1425.6,160.8,66.4,23.2,90.2,2 DE MAYO DEL 2020,11
678.69,1334.31,63.54,26.31,88.69,"G» El mejor cuidado para evitar el Covid—19 es la cuarentena, pero jóvenes",11
1093.23,1341.85,71.38,22.62,90.46,adinerados de Venezuela hacen caso omiso a las reco— menciones dadas por las,11
1474.79,559.55,122.87,29.5,65.68,"de Corea del Nor— te, Kimjong—un, apare— dió en público por pri— raasistiralfindelaconstrucdión einauguradióndeunapiantade fertilizantes alnoite delacap— Kimjong—unllegóalaceremo— ni a y todos los participantes gritaron 'hurra' cuandoapa— redió, afirmólaagenciaoficial norcoreana. Ceremonia tuvo lugar en Sunchon,enlaprovinciade Pongan + ] derdeCorea delnorte aparecían públicodes— E l",11
1405.71,1217.29,64.86,24.0,83.36,"autoridades. Ellos son protagonis— tas de las llamadas ol (e a ta corona'), donde no se respeta el ais— lamento social y mucho menos usan mascarillas y guantes.",11
1848.88,403.25,93.12,39.06,88.25,"por muerto a líder de Corea del Norte, pero apareció en público después de veinte días",11
1817.31,792.54,154.12,33.58,68.96,"abrilduranteunareunióndel Partidodelos Trabajadores. Apartirdeentoncesseespe— culo sobre un supuestoesta— vegetativo deldictadornor— core an otras unacirugíacar— díacaaprincipios de este mes yotros, incluso, a firmaron que habíamuerto y sulugarloocu— harías hermana KimYo—jong, aquiencalificaronde'cruel'y 1110 [+]",11
1935.83,1220.55,55.52,26.24,83.62,"A una de estas reu— iones ilegales llegaron efectivos policiales, quie — las rejas a varios de on e No se descartó que alguno de ellos esté infectado. o",11
2268.35,1053.68,63.85,24.21,86.43,"Una mujer que había salido con sus ami— de la cuarentena, en Antalya (Turquía), perdió la vida al caer a un acan— tirado cuando se tomaba Según el diario The la víctima fue iden— notificada como Lesya Suspitsyna (31) y se encontraba recomien— do el Parque Duden, conocido por sus espec— titulares pasajes y cascadas. Ella resbaló y cayó a un abismo de casi 50 metros de altura.",11
460.33,356.17,127.33,66.83,39.83,"e es E IPA'ÚSJ'A IHLUTIB“©LYT,A*M Ten",12
185.74,1193.22,164.89,37.78,44.85,"|repasa(esos1momento Ibalomp|e¡que¡leít0c0)]ugan ),(donde¡supo ex¡t0;y,(el'dolor(de'unterror Hoylbúscatseguincreciendo;, taunquetentsusimanosno; lllevexuna]pelota [Lli|s¿f¿t'e¡ cansas te del e Única o ese 5] terr|ble*lUn(club¡pr& Tesionalno:puedetestar a de (canchas¡para©ntrenar d moquelfidBíantadaptado e e a ie (costado, |Iaskvacasfestaban",12
