left,top,width,height,conf,text,page
1205.47,208.6,95.47,29.33,66.33,www.trome.pe Whatsapp 951—665—767 facebook.com/tromepe ¿ e l LII((]WI ¡—¡¡.57ég I DE MAYO DEL S 100,1
1150.78,711.33,307.0,81.56,66.56,P©DERJ]UDII(CIIAIL ILE DA[L[IIERTAI NRAVAN(CE DEL LEYDELCONERESOBENEFICIARÁ A )lí J,1
1301.25,2506.0,164.25,102.0,60.0,(/< J (/¿…_ H,1
194.17,360.5,159.17,50.17,79.5,ommgox.íw Policía payasito _ se contagió,10
458.21,586.16,58.95,24.47,86.77,"e ”Yo soy positivo, no me G? siento mal ni dolido”. Con estas palabras, el policía — ba de las tantas que nos Richard Chávez, quien toca y nos tocará enfrentar E como policía, como un ser Trampolín', comuni— humano que eligió esta",10
1172.5,158.5,78.67,23.5,91.17,VIERNES 1 DE MAYO DEL 2020,10
444.55,759.07,66.21,24.17,87.34,"có en sus redes que profesión a que muchos está luchando contra critican. No soy héroe, el coronavirus. porque es mi traba— Agregó: ”Esta es una prue— (SoD) JUDICIAL",10
874.0,1112.0,313.6,142.8,79.6,Lloren rejas a y Siusan,10
679.4,1638.6,170.2,27.0,72.4,Tee deemer— g encia j el PoderJudicialre— vocólaordendepri— sin preventiva por 15mesesquepesaba sobre la lideres a defer,10
289.56,2096.67,132.78,39.78,53.22,RO RS O Ra Provincianos version a la pandemia,10
990.0,1677.17,247.61,30.39,72.83,"zaPopular, KeikoFujimori (44), yledictócomparecen.— ciaconrestricciones. Estadecisiónfuetomada porlaSegundaSalaPenal apelaciones Nacional PermanenteEspecializa— daenCrimenOrganizado. Alahijadelexpresidente AlbertoFujimoriseleim.— puta n los delitos de lavado de activos agra vado pororganiza— cióncriminal yobstruc—",10
1435.8,1635.5,118.8,37.7,86.5,Lideres de Fuerza Popular de 44 años y alcaldesa de 70 saldrán de prisión por avance del coronavirus ciónalajusticia(casoLa— vajato).,10
1547.0,2124.33,159.67,60.33,81.33,Medicinas para — víctimas de incendio,10
1421.72,2310.94,68.06,25.89,88.83,"Los sobrevivientes G? de la declaración de gas e incendio, en Villa El Salvador, reci— dieron medicinas para",10
