left,top,width,height,conf,text,page
1206.58,212.0,76.25,49.0,74.5,"… H x …“x '3'27%% || , DOMINGO 17 DE MAYO DEL",1
1943.6,682.8,216.2,95.4,40.8,"a e A % .%?&%“¿'£¿E%f¿&""%&'%'&n""o“o",1
1696.0,2124.25,166.75,54.75,61.75,©IMI© GUJE'R&IR&E'R© 0 CANCER,1
1212.83,2549.5,222.83,73.5,57.83,"_íííw C© Ey _¡EUEW_H_K'_%'Q111_E—Q.,11__ _Eííiíí[0;r |",1
2310.5,385.0,64.5,48.25,61.25,u1“F o 0 31,10
1563.5,1594.5,190.85,77.6,46.3,"V Ú ](ÁÍH( a 2 Ú' 2/ X l Mene¡garan— I%""¿:'£á'í:… et |054NÚCHEW4N0 (e tte IPARNEMITNR (¿onílateritie— t 2 Qf3?o…2'5'.32'á",10
365.22,1065.13,112.8,26.57,74.51,"a vida de los peruanos coserá la misma de antes tras finalizarlacua— rentena. EljefedeEstado, Martín Vizcarra, sostuvo que luego del do— mingo 24 de mayo, día quesetie— previsto terminarelaislamien.— tosocialobligatorio, no regresará ala nor— malidad, pues continuarán en el paisana se— riederestricciones. Despuésdeentregaren Tacna material mé— dico y ventiladores mecánicos para pacien.— tecon Covid—19, el mandatarioexplicóque las limitaciones para circular porlas noches continuarán y no sepermitiráningunaacti— vidad que impliqueaglomeración de perso— nas horarios meses. ”Hayuna serie de medidas que van a conti— nuar, las reuniones con aglomeración no pue— den haber. No puede haber clasesenloscole— gio s ni universidades porun tiempoexten— so. No pueden funcionarlosrestaurantecon atención al público, los localesnocturnos,los cines. Todoloqueseaaglomeración de personas no va a funcionar por variosmeses”, detalló. Añadióquelos peruanos debe— rán acostumbrarse un nuevo estilo vi— da cuando cia. ”Lasrestricciones para circular en las noches también continuarán porque pre— citamente adonde no se puedecontrolar. Estapandemia cambiará las costumbres, las vidas detodos. Decirque 24demayoregre— samosa la normalidad, no. Hasta buenos derrote completamente vamos atenerse seguircambiando, asíque vamos a seguir evaluando y vercómotrabajamos”, explicó. CIFRAS Energía 62 de la emergencianacional, el Mi— misterio salud informó que, tras realizar más de 630 mil pruebas de descarte, el núme— rode fallecidos porCovid—19 en el país seele— vóamil 523, mientras que los casos positi— vos total iz an 88 mil 541. En la el nú— mero de de ceso sera mil 392 yeldeconta—",11
1180.77,264.46,171.15,61.77,85.85,"Desde mañana, los niños pueden salir 30 minutos en compañía de un adulto",11
1228.45,447.73,65.77,27.73,87.73,Será solo desde las 12 m. hasta las 6 p.m. y el uso de mascarillas es obligatorio. No pueden jugar con amiguitos.,11
2233.0,276.0,81.0,23.43,73.57,d ___Y A PROVINCIAS SERÍA DESDE JULIO,11
